TIMESTAMP,open,high,low,close
2018-02-02 08:35:00,1.424215,1.424215,1.422855,1.42331
2018-02-02 08:36:00,1.423305,1.423395,1.422875,1.423235
2018-02-02 08:37:00,1.423235,1.4232550000000002,1.422745,1.422925
2018-02-02 08:38:00,1.42293,1.42308,1.4225150000000002,1.42299
2018-02-02 08:39:00,1.42299,1.423135,1.42286,1.422865
2018-02-02 08:40:00,1.422865,1.4229349999999998,1.422765,1.422835
2018-02-02 08:41:00,1.422835,1.42318,1.4227599999999998,1.42303
2018-02-02 08:42:00,1.42303,1.423335,1.422945,1.423225
2018-02-02 08:43:00,1.42323,1.423625,1.423045,1.42313
2018-02-02 08:44:00,1.42313,1.423365,1.423025,1.42335
2018-02-02 08:45:00,1.42335,1.42342,1.42321,1.4232399999999998
2018-02-02 08:46:00,1.423245,1.423375,1.4232399999999998,1.423375
2018-02-02 08:47:00,1.42337,1.423455,1.423245,1.42335
2018-02-02 08:48:00,1.42335,1.423365,1.42283,1.422965
2018-02-02 08:49:00,1.422965,1.422995,1.422745,1.42291
2018-02-02 08:50:00,1.4229150000000002,1.42315,1.42262,1.422715
2018-02-02 08:51:00,1.42272,1.42294,1.42262,1.42282
2018-02-02 08:52:00,1.42282,1.42296,1.422625,1.422745
2018-02-02 08:53:00,1.422745,1.42303,1.4227249999999998,1.42274
2018-02-02 08:54:00,1.422745,1.422925,1.422525,1.4226
2018-02-02 08:55:00,1.422605,1.42296,1.422535,1.4228200000000002
2018-02-02 08:56:00,1.4228200000000002,1.422825,1.4226,1.42276
2018-02-02 08:57:00,1.422755,1.422845,1.42261,1.42264
2018-02-02 08:58:00,1.42264,1.4228200000000002,1.422415,1.42246
2018-02-02 08:59:00,1.42246,1.4228,1.422265,1.422315
2018-02-02 09:00:00,1.422315,1.422915,1.4223,1.422815
2018-02-02 09:01:00,1.422815,1.422865,1.422515,1.422565
2018-02-02 09:02:00,1.422565,1.422715,1.422335,1.42252
2018-02-02 09:03:00,1.422515,1.422635,1.4224100000000002,1.422515
2018-02-02 09:04:00,1.422515,1.422555,1.4223249999999998,1.42242
2018-02-02 09:05:00,1.422415,1.42249,1.422145,1.422145
2018-02-02 09:06:00,1.4221499999999998,1.42278,1.422125,1.4227599999999998
2018-02-02 09:07:00,1.422755,1.422965,1.422555,1.42293
2018-02-02 09:08:00,1.42293,1.42301,1.422905,1.42299
2018-02-02 09:09:00,1.422995,1.423005,1.422745,1.422945
2018-02-02 09:10:00,1.4229500000000002,1.423,1.42262,1.42274
2018-02-02 09:11:00,1.42274,1.42293,1.422705,1.42281
2018-02-02 09:12:00,1.42281,1.422945,1.422735,1.42287
2018-02-02 09:13:00,1.42287,1.422875,1.422355,1.422365
2018-02-02 09:14:00,1.42237,1.4228200000000002,1.422355,1.4227599999999998
2018-02-02 09:15:00,1.422755,1.42301,1.422705,1.422735
2018-02-02 09:16:00,1.42274,1.42274,1.4225249999999998,1.422545
2018-02-02 09:17:00,1.42255,1.422865,1.42254,1.422865
2018-02-02 09:18:00,1.422865,1.42302,1.4226299999999998,1.4226450000000002
2018-02-02 09:19:00,1.4226450000000002,1.4229349999999998,1.42259,1.4228200000000002
2018-02-02 09:20:00,1.4228200000000002,1.422905,1.42262,1.422735
2018-02-02 09:21:00,1.42273,1.422925,1.4225949999999998,1.42274
2018-02-02 09:22:00,1.42274,1.4227500000000002,1.4223400000000002,1.42237
2018-02-02 09:23:00,1.42237,1.42259,1.422345,1.422425
2018-02-02 09:24:00,1.422425,1.4224450000000002,1.422235,1.422345
2018-02-02 09:25:00,1.422345,1.422495,1.42227,1.42245
2018-02-02 09:26:00,1.42245,1.422565,1.422425,1.422545
2018-02-02 09:27:00,1.422545,1.42269,1.422335,1.42269
2018-02-02 09:28:00,1.42269,1.42278,1.422315,1.4225949999999998
2018-02-02 09:29:00,1.42259,1.42259,1.422115,1.422135
2018-02-02 09:30:00,1.422135,1.422835,1.42197,1.42267
2018-02-02 09:31:00,1.422665,1.422665,1.4208,1.420965
2018-02-02 09:32:00,1.420965,1.42116,1.42085,1.42111
2018-02-02 09:33:00,1.421115,1.421365,1.421055,1.4213399999999998
2018-02-02 09:34:00,1.4213399999999998,1.42156,1.421275,1.42132
2018-02-02 09:35:00,1.421325,1.42159,1.421245,1.42138
2018-02-02 09:36:00,1.42138,1.42138,1.421095,1.421205
2018-02-02 09:37:00,1.421205,1.421465,1.421205,1.42133
2018-02-02 09:38:00,1.421335,1.4215,1.421235,1.4214250000000002
2018-02-02 09:39:00,1.42143,1.421435,1.42131,1.42136
2018-02-02 09:40:00,1.421365,1.421525,1.421355,1.421435
2018-02-02 09:41:00,1.421435,1.4215049999999998,1.4214099999999998,1.42148
2018-02-02 09:42:00,1.42148,1.421555,1.421385,1.42142
2018-02-02 09:43:00,1.42142,1.421535,1.42124,1.421505
2018-02-02 09:44:00,1.421505,1.42183,1.42142,1.42172
2018-02-02 09:45:00,1.42172,1.421985,1.4217149999999998,1.4219499999999998
2018-02-02 09:46:00,1.42196,1.42211,1.421625,1.421625
2018-02-02 09:47:00,1.421625,1.42163,1.421205,1.42121
2018-02-02 09:48:00,1.42121,1.42154,1.42111,1.421535
2018-02-02 09:49:00,1.421535,1.421655,1.421335,1.421335
2018-02-02 09:50:00,1.4213399999999998,1.42165,1.42129,1.42145
2018-02-02 09:51:00,1.4214449999999998,1.421655,1.4214449999999998,1.4216350000000002
2018-02-02 09:52:00,1.42163,1.4216350000000002,1.4213399999999998,1.4214449999999998
2018-02-02 09:53:00,1.4214449999999998,1.421465,1.4213049999999998,1.42132
2018-02-02 09:54:00,1.42132,1.42145,1.4212349999999998,1.421325
2018-02-02 09:55:00,1.421325,1.42154,1.42132,1.42145
2018-02-02 09:56:00,1.42145,1.4214600000000002,1.4213399999999998,1.421455
2018-02-02 09:57:00,1.4214600000000002,1.421485,1.421355,1.42137
2018-02-02 09:58:00,1.421365,1.421465,1.421335,1.42137
2018-02-02 09:59:00,1.42137,1.421635,1.421365,1.42156
2018-02-02 10:00:00,1.42156,1.42171,1.4214099999999998,1.42164
2018-02-02 10:01:00,1.42164,1.42166,1.42152,1.42154
2018-02-02 10:02:00,1.421535,1.42164,1.42118,1.42124
2018-02-02 10:03:00,1.42124,1.4214,1.4212250000000002,1.421245
2018-02-02 10:04:00,1.421255,1.421255,1.420955,1.421045
2018-02-02 10:05:00,1.42105,1.42106,1.42074,1.42085
2018-02-02 10:06:00,1.42085,1.420905,1.420635,1.42075
2018-02-02 10:07:00,1.42075,1.42093,1.4206500000000002,1.420655
2018-02-02 10:08:00,1.420655,1.421145,1.42064,1.421135
2018-02-02 10:09:00,1.4211399999999998,1.42151,1.421125,1.4214600000000002
2018-02-02 10:10:00,1.4214600000000002,1.421505,1.42138,1.42147
2018-02-02 10:11:00,1.42147,1.4215049999999998,1.4214250000000002,1.42145
2018-02-02 10:12:00,1.42145,1.421515,1.421295,1.42147
2018-02-02 10:13:00,1.42147,1.421475,1.42105,1.42133
2018-02-02 10:14:00,1.42133,1.42136,1.4210250000000002,1.42104
2018-02-02 10:15:00,1.421045,1.42111,1.420915,1.420935
2018-02-02 10:16:00,1.4209299999999998,1.4210850000000002,1.420695,1.42072
2018-02-02 10:17:00,1.420715,1.42075,1.420335,1.42034
2018-02-02 10:18:00,1.42034,1.420645,1.420235,1.42059
2018-02-02 10:19:00,1.420595,1.420805,1.42034,1.420795
2018-02-02 10:20:00,1.420795,1.420945,1.420655,1.420845
2018-02-02 10:21:00,1.420845,1.420975,1.420735,1.420885
2018-02-02 10:22:00,1.42088,1.421325,1.42086,1.42129
2018-02-02 10:23:00,1.421295,1.4213,1.420995,1.421255
2018-02-02 10:24:00,1.42126,1.42165,1.42125,1.4216350000000002
2018-02-02 10:25:00,1.42163,1.42163,1.421405,1.4214449999999998
2018-02-02 10:26:00,1.4214449999999998,1.421945,1.42143,1.42194
2018-02-02 10:27:00,1.42194,1.421965,1.42153,1.421535
2018-02-02 10:28:00,1.42153,1.42174,1.42153,1.421655
2018-02-02 10:29:00,1.421655,1.42166,1.421315,1.42133
2018-02-02 10:30:00,1.42133,1.4214449999999998,1.4212950000000002,1.42142
2018-02-02 10:31:00,1.421415,1.4214250000000002,1.421215,1.42123
2018-02-02 10:32:00,1.421235,1.4213,1.4210699999999998,1.42111
2018-02-02 10:33:00,1.42111,1.4211900000000002,1.421035,1.421045
2018-02-02 10:34:00,1.421045,1.421045,1.420715,1.420715
2018-02-02 10:35:00,1.42072,1.421075,1.42063,1.42104
2018-02-02 10:36:00,1.421045,1.4213,1.4209649999999998,1.421265
2018-02-02 10:37:00,1.4212600000000002,1.4214600000000002,1.4212600000000002,1.4214250000000002
2018-02-02 10:38:00,1.4214250000000002,1.421655,1.4213399999999998,1.42144
2018-02-02 10:39:00,1.421435,1.4217300000000002,1.421285,1.421635
2018-02-02 10:40:00,1.421635,1.421635,1.421175,1.421515
2018-02-02 10:41:00,1.421515,1.4216350000000002,1.4214099999999998,1.4215399999999998
2018-02-02 10:42:00,1.4215399999999998,1.42162,1.4214,1.42162
2018-02-02 10:43:00,1.42162,1.4217300000000002,1.42162,1.42173
2018-02-02 10:44:00,1.4217300000000002,1.421815,1.421635,1.4217650000000002
2018-02-02 10:45:00,1.4217650000000002,1.421915,1.42176,1.42177
2018-02-02 10:46:00,1.42177,1.42178,1.4216350000000002,1.421735
2018-02-02 10:47:00,1.421735,1.42211,1.42173,1.42206
2018-02-02 10:48:00,1.42206,1.42231,1.42206,1.422135
2018-02-02 10:49:00,1.422135,1.422225,1.421935,1.4221400000000002
2018-02-02 10:50:00,1.4221400000000002,1.42223,1.42203,1.4221400000000002
2018-02-02 10:51:00,1.422145,1.42224,1.422025,1.4220350000000002
2018-02-02 10:52:00,1.4220350000000002,1.42204,1.42189,1.42194
2018-02-02 10:53:00,1.42194,1.42223,1.42194,1.422215
2018-02-02 10:54:00,1.422215,1.422335,1.422145,1.422165
2018-02-02 10:55:00,1.42217,1.422425,1.42216,1.42227
2018-02-02 10:56:00,1.42227,1.4225150000000002,1.42227,1.4223599999999998
2018-02-02 10:57:00,1.4223599999999998,1.42245,1.42232,1.42232
2018-02-02 10:58:00,1.42232,1.422445,1.422315,1.42238
2018-02-02 10:59:00,1.42238,1.422395,1.42203,1.422265
2018-02-02 11:00:00,1.42226,1.42226,1.421945,1.4219499999999998
2018-02-02 11:01:00,1.4219499999999998,1.422145,1.4219,1.4220199999999998
2018-02-02 11:02:00,1.422015,1.422015,1.421655,1.4217
2018-02-02 11:03:00,1.4217,1.421725,1.421525,1.421655
2018-02-02 11:04:00,1.42166,1.421735,1.4215399999999998,1.421625
2018-02-02 11:05:00,1.42163,1.42163,1.42142,1.42142
2018-02-02 11:06:00,1.421415,1.4215,1.421345,1.42142
2018-02-02 11:07:00,1.42142,1.421625,1.421205,1.4216000000000002
2018-02-02 11:08:00,1.421605,1.421685,1.421525,1.4215399999999998
2018-02-02 11:09:00,1.421545,1.4219,1.42154,1.42162
2018-02-02 11:10:00,1.421625,1.421685,1.42158,1.4216000000000002
2018-02-02 11:11:00,1.4216000000000002,1.42176,1.421555,1.421725
2018-02-02 11:12:00,1.42172,1.42193,1.421615,1.42184
2018-02-02 11:13:00,1.42184,1.421995,1.421835,1.4219149999999998
2018-02-02 11:14:00,1.4219149999999998,1.422335,1.4219149999999998,1.4223249999999998
2018-02-02 11:15:00,1.4223249999999998,1.4224450000000002,1.422295,1.4224450000000002
2018-02-02 11:16:00,1.42244,1.422695,1.42237,1.4226299999999998
2018-02-02 11:17:00,1.422635,1.4228299999999998,1.42254,1.4226299999999998
2018-02-02 11:18:00,1.422635,1.422795,1.42251,1.4225249999999998
2018-02-02 11:19:00,1.4225249999999998,1.42262,1.4224,1.42243
2018-02-02 11:20:00,1.42243,1.42273,1.42243,1.422685
2018-02-02 11:21:00,1.422685,1.4228999999999998,1.4226100000000002,1.4226649999999998
2018-02-02 11:22:00,1.42266,1.423035,1.4226299999999998,1.42293
2018-02-02 11:23:00,1.42293,1.42327,1.4228,1.42327
2018-02-02 11:24:00,1.4232749999999998,1.42335,1.4229699999999998,1.4230900000000002
2018-02-02 11:25:00,1.423095,1.42328,1.423035,1.4232550000000002
2018-02-02 11:26:00,1.4232550000000002,1.42326,1.422985,1.42313
2018-02-02 11:27:00,1.423135,1.42314,1.42265,1.4226649999999998
2018-02-02 11:28:00,1.4226649999999998,1.422825,1.42253,1.42259
2018-02-02 11:29:00,1.4225949999999998,1.4226800000000002,1.422415,1.422555
2018-02-02 11:30:00,1.422555,1.422745,1.42255,1.42266
2018-02-02 11:31:00,1.422655,1.423035,1.422655,1.42273
2018-02-02 11:32:00,1.42273,1.422855,1.422625,1.4227
2018-02-02 11:33:00,1.4227,1.42285,1.4226450000000002,1.42274
2018-02-02 11:34:00,1.42274,1.4228,1.422545,1.42255
2018-02-02 11:35:00,1.42255,1.42255,1.4223050000000002,1.42231
2018-02-02 11:36:00,1.42231,1.422345,1.422065,1.422315
2018-02-02 11:37:00,1.42232,1.4223400000000002,1.42213,1.4221400000000002
2018-02-02 11:38:00,1.4221400000000002,1.4223400000000002,1.422125,1.4223249999999998
2018-02-02 11:39:00,1.4223249999999998,1.422465,1.42232,1.422455
2018-02-02 11:40:00,1.42246,1.422485,1.42232,1.4223249999999998
2018-02-02 11:41:00,1.4223249999999998,1.42239,1.4221499999999998,1.422165
2018-02-02 11:42:00,1.422165,1.422215,1.422045,1.4221499999999998
2018-02-02 11:43:00,1.4221499999999998,1.422185,1.422105,1.42213
2018-02-02 11:44:00,1.42213,1.422295,1.422015,1.42225
2018-02-02 11:45:00,1.42225,1.422505,1.42224,1.4224450000000002
2018-02-02 11:46:00,1.42244,1.422515,1.422425,1.422475
2018-02-02 11:47:00,1.422475,1.42251,1.4223400000000002,1.4223400000000002
2018-02-02 11:48:00,1.422335,1.422335,1.422225,1.4222450000000002
2018-02-02 11:49:00,1.4222450000000002,1.422345,1.422205,1.4223050000000002
2018-02-02 11:50:00,1.4223050000000002,1.42231,1.4221400000000002,1.42226
2018-02-02 11:51:00,1.422265,1.42246,1.422135,1.42231
2018-02-02 11:52:00,1.42231,1.42232,1.422025,1.42225
2018-02-02 11:53:00,1.42225,1.42225,1.4220000000000002,1.422025
2018-02-02 11:54:00,1.422025,1.4220549999999998,1.421935,1.42194
2018-02-02 11:55:00,1.42194,1.422005,1.42166,1.42184
2018-02-02 11:56:00,1.4218449999999998,1.4221400000000002,1.4218449999999998,1.422125
2018-02-02 11:57:00,1.42213,1.42227,1.4218449999999998,1.4218449999999998
2018-02-02 11:58:00,1.421835,1.42185,1.4217,1.4217650000000002
2018-02-02 11:59:00,1.4217650000000002,1.4221,1.421755,1.422085
2018-02-02 12:00:00,1.422085,1.422435,1.422045,1.42228
2018-02-02 12:01:00,1.422275,1.4224,1.4220549999999998,1.422355
2018-02-02 12:02:00,1.422355,1.42239,1.42213,1.422155
2018-02-02 12:03:00,1.42215,1.42221,1.4220350000000002,1.422125
2018-02-02 12:04:00,1.422125,1.42227,1.422065,1.42224
2018-02-02 12:05:00,1.42224,1.42245,1.422125,1.42231
2018-02-02 12:06:00,1.42231,1.42233,1.421945,1.4219499999999998
2018-02-02 12:07:00,1.4219499999999998,1.4220350000000002,1.42174,1.42186
2018-02-02 12:08:00,1.421855,1.42202,1.421855,1.42198
2018-02-02 12:09:00,1.4219849999999998,1.42213,1.42191,1.4221
2018-02-02 12:10:00,1.4221,1.4222899999999998,1.42203,1.42227
2018-02-02 12:11:00,1.422275,1.42233,1.4222199999999998,1.422275
2018-02-02 12:12:00,1.42228,1.422485,1.42224,1.422485
2018-02-02 12:13:00,1.422485,1.422555,1.42244,1.422465
2018-02-02 12:14:00,1.422465,1.422645,1.422465,1.422645
2018-02-02 12:15:00,1.422645,1.42272,1.42257,1.422675
2018-02-02 12:16:00,1.422675,1.4227150000000002,1.42255,1.4226299999999998
2018-02-02 12:17:00,1.422635,1.42284,1.4226,1.422725
2018-02-02 12:18:00,1.422725,1.422775,1.4226299999999998,1.42264
2018-02-02 12:19:00,1.42264,1.422675,1.42243,1.422525
2018-02-02 12:20:00,1.42253,1.42265,1.422445,1.42265
2018-02-02 12:21:00,1.42265,1.4226649999999998,1.422445,1.422445
2018-02-02 12:22:00,1.422445,1.422465,1.422355,1.422425
2018-02-02 12:23:00,1.42242,1.422425,1.422155,1.422165
2018-02-02 12:24:00,1.42216,1.4224,1.422115,1.42226
2018-02-02 12:25:00,1.42226,1.4225249999999998,1.4221849999999998,1.4225150000000002
2018-02-02 12:26:00,1.4225150000000002,1.42253,1.42245,1.42247
2018-02-02 12:27:00,1.42247,1.422555,1.422345,1.4224
2018-02-02 12:28:00,1.4224,1.422425,1.4222549999999998,1.422285
2018-02-02 12:29:00,1.422285,1.422285,1.42216,1.42219
2018-02-02 12:30:00,1.42219,1.422225,1.422015,1.4220199999999998
2018-02-02 12:31:00,1.4220199999999998,1.422215,1.421875,1.4219
2018-02-02 12:32:00,1.421895,1.421945,1.421795,1.421925
2018-02-02 12:33:00,1.421925,1.42206,1.421865,1.4219149999999998
2018-02-02 12:34:00,1.42191,1.42197,1.42169,1.421735
2018-02-02 12:35:00,1.4217300000000002,1.4218700000000002,1.42171,1.42187
2018-02-02 12:36:00,1.42187,1.4223750000000002,1.4218449999999998,1.422355
2018-02-02 12:37:00,1.422355,1.42238,1.42203,1.42203
2018-02-02 12:38:00,1.42203,1.4223400000000002,1.42203,1.422335
2018-02-02 12:39:00,1.422335,1.422335,1.4222100000000002,1.422225
2018-02-02 12:40:00,1.422225,1.4222450000000002,1.421975,1.42203
2018-02-02 12:41:00,1.4220350000000002,1.422045,1.421935,1.422025
2018-02-02 12:42:00,1.42203,1.42213,1.42192,1.42211
2018-02-02 12:43:00,1.42211,1.4221149999999998,1.421935,1.422095
2018-02-02 12:44:00,1.4221,1.4221849999999998,1.42206,1.422165
2018-02-02 12:45:00,1.42217,1.422435,1.42212,1.422395
2018-02-02 12:46:00,1.422385,1.422465,1.4222199999999998,1.42224
2018-02-02 12:47:00,1.42224,1.42231,1.422145,1.42219
2018-02-02 12:48:00,1.42219,1.42235,1.42203,1.422155
2018-02-02 12:49:00,1.42216,1.422245,1.42205,1.42218
2018-02-02 12:50:00,1.42218,1.4224100000000002,1.42204,1.42231
2018-02-02 12:51:00,1.422315,1.4223249999999998,1.4220700000000002,1.42213
2018-02-02 12:52:00,1.422125,1.422145,1.4219,1.42193
2018-02-02 12:53:00,1.42193,1.422,1.421885,1.42197
2018-02-02 12:54:00,1.42196,1.422045,1.42193,1.422015
2018-02-02 12:55:00,1.422015,1.4220549999999998,1.42188,1.42204
2018-02-02 12:56:00,1.42204,1.422235,1.4218700000000002,1.42223
2018-02-02 12:57:00,1.42223,1.42225,1.42204,1.422235
2018-02-02 12:58:00,1.422235,1.422355,1.42223,1.422355
2018-02-02 12:59:00,1.422355,1.42245,1.4220350000000002,1.4221499999999998
2018-02-02 13:00:00,1.4221499999999998,1.422195,1.421635,1.42172
2018-02-02 13:01:00,1.42172,1.42185,1.42164,1.42172
2018-02-02 13:02:00,1.42172,1.421955,1.42155,1.421685
2018-02-02 13:03:00,1.421685,1.42184,1.42163,1.42164
2018-02-02 13:04:00,1.42164,1.421745,1.421515,1.421655
2018-02-02 13:05:00,1.421655,1.421965,1.4215399999999998,1.42194
2018-02-02 13:06:00,1.42194,1.4221499999999998,1.4219,1.4221499999999998
2018-02-02 13:07:00,1.4221499999999998,1.4221499999999998,1.42194,1.42204
2018-02-02 13:08:00,1.42204,1.42235,1.4220199999999998,1.42225
2018-02-02 13:09:00,1.42225,1.4223400000000002,1.422155,1.422315
2018-02-02 13:10:00,1.422315,1.422345,1.422185,1.4223249999999998
2018-02-02 13:11:00,1.4223249999999998,1.42251,1.42213,1.422135
2018-02-02 13:12:00,1.422135,1.422555,1.422085,1.4224899999999998
2018-02-02 13:13:00,1.4224899999999998,1.422605,1.4222450000000002,1.4222450000000002
2018-02-02 13:14:00,1.4222450000000002,1.42225,1.422075,1.422095
2018-02-02 13:15:00,1.4221,1.422145,1.421935,1.421945
2018-02-02 13:16:00,1.421945,1.4220199999999998,1.42169,1.42171
2018-02-02 13:17:00,1.42171,1.42171,1.421305,1.42132
2018-02-02 13:18:00,1.421315,1.42144,1.42122,1.42123
2018-02-02 13:19:00,1.42123,1.42123,1.420665,1.4208150000000002
2018-02-02 13:20:00,1.4208150000000002,1.4211049999999998,1.42071,1.420735
2018-02-02 13:21:00,1.42073,1.42097,1.420715,1.42086
2018-02-02 13:22:00,1.42086,1.42094,1.4207,1.42083
2018-02-02 13:23:00,1.42083,1.421215,1.420745,1.421215
2018-02-02 13:24:00,1.421215,1.42143,1.421215,1.4213399999999998
2018-02-02 13:25:00,1.42135,1.421515,1.421185,1.421185
2018-02-02 13:26:00,1.4211900000000002,1.4213,1.420925,1.42124
2018-02-02 13:27:00,1.421255,1.421545,1.42121,1.421545
2018-02-02 13:28:00,1.421545,1.42185,1.42154,1.42182
2018-02-02 13:29:00,1.42182,1.422145,1.42182,1.42196
2018-02-02 13:30:00,1.42196,1.422535,1.42149,1.421865
2018-02-02 13:31:00,1.421955,1.42196,1.41819,1.419525
2018-02-02 13:32:00,1.41949,1.4196149999999998,1.418605,1.41868
2018-02-02 13:33:00,1.418675,1.41877,1.417495,1.41768
2018-02-02 13:34:00,1.41768,1.417855,1.417145,1.417145
2018-02-02 13:35:00,1.417145,1.417635,1.416855,1.41731
2018-02-02 13:36:00,1.417305,1.41744,1.4166249999999998,1.416685
2018-02-02 13:37:00,1.416685,1.41732,1.41665,1.41732
2018-02-02 13:38:00,1.417325,1.41831,1.416985,1.41821
2018-02-02 13:39:00,1.41822,1.418515,1.417675,1.4178350000000002
2018-02-02 13:40:00,1.4178350000000002,1.4178350000000002,1.41718,1.417345
2018-02-02 13:41:00,1.41734,1.41761,1.41672,1.41691
2018-02-02 13:42:00,1.41691,1.41725,1.416795,1.41715
2018-02-02 13:43:00,1.41715,1.4172,1.416715,1.41717
2018-02-02 13:44:00,1.41717,1.417575,1.4171,1.41738
2018-02-02 13:45:00,1.41738,1.417675,1.41701,1.417645
2018-02-02 13:46:00,1.417645,1.41778,1.417105,1.417335
2018-02-02 13:47:00,1.417335,1.41753,1.416625,1.41682
2018-02-02 13:48:00,1.41682,1.41691,1.416315,1.416465
2018-02-02 13:49:00,1.41647,1.41706,1.41645,1.416805
2018-02-02 13:50:00,1.416805,1.41707,1.4164949999999998,1.416735
2018-02-02 13:51:00,1.41675,1.416865,1.41631,1.416465
2018-02-02 13:52:00,1.4164599999999998,1.4167299999999998,1.4157099999999998,1.415815
2018-02-02 13:53:00,1.41581,1.415965,1.414355,1.41449
2018-02-02 13:54:00,1.4145,1.41484,1.4143249999999998,1.41462
2018-02-02 13:55:00,1.414625,1.41499,1.414525,1.41461
2018-02-02 13:56:00,1.41461,1.41565,1.41452,1.41559
2018-02-02 13:57:00,1.41559,1.4158499999999998,1.41535,1.4158499999999998
2018-02-02 13:58:00,1.415855,1.416095,1.415825,1.41608
2018-02-02 13:59:00,1.41608,1.4162,1.4157,1.415705
2018-02-02 14:00:00,1.415705,1.416,1.415535,1.41572
2018-02-02 14:01:00,1.415725,1.415735,1.41511,1.4152749999999998
2018-02-02 14:02:00,1.4152749999999998,1.41543,1.41467,1.41476
2018-02-02 14:03:00,1.41476,1.415525,1.414735,1.41546
2018-02-02 14:04:00,1.415465,1.4156149999999998,1.415095,1.41535
2018-02-02 14:05:00,1.41535,1.415735,1.415335,1.41569
2018-02-02 14:06:00,1.41569,1.415825,1.415385,1.41549
2018-02-02 14:07:00,1.41549,1.4155799999999998,1.414835,1.414965
2018-02-02 14:08:00,1.414965,1.415065,1.414365,1.414495
2018-02-02 14:09:00,1.41449,1.4145,1.41362,1.41395
2018-02-02 14:10:00,1.41396,1.414555,1.413955,1.41449
2018-02-02 14:11:00,1.414485,1.414895,1.4143599999999998,1.41487
2018-02-02 14:12:00,1.414875,1.415265,1.414635,1.415205
2018-02-02 14:13:00,1.41521,1.415215,1.41484,1.41521
2018-02-02 14:14:00,1.415205,1.415305,1.414905,1.415015
2018-02-02 14:15:00,1.415015,1.4151950000000002,1.41493,1.415035
2018-02-02 14:16:00,1.415035,1.415035,1.41458,1.414695
2018-02-02 14:17:00,1.414695,1.41512,1.414695,1.415115
2018-02-02 14:18:00,1.415115,1.4155,1.415115,1.41528
2018-02-02 14:19:00,1.41529,1.4158499999999998,1.414905,1.415555
2018-02-02 14:20:00,1.415555,1.41565,1.41536,1.41565
2018-02-02 14:21:00,1.41565,1.415845,1.415395,1.415425
2018-02-02 14:22:00,1.415425,1.41549,1.41524,1.41534
2018-02-02 14:23:00,1.41534,1.41583,1.415295,1.415725
2018-02-02 14:24:00,1.41572,1.4163549999999998,1.415515,1.41623
2018-02-02 14:25:00,1.416235,1.416695,1.416085,1.416645
2018-02-02 14:26:00,1.416645,1.4167999999999998,1.416415,1.4167299999999998
2018-02-02 14:27:00,1.416735,1.4171,1.4166249999999998,1.4167
2018-02-02 14:28:00,1.4167,1.416705,1.4163199999999998,1.416525
2018-02-02 14:29:00,1.416525,1.416675,1.416135,1.41615
2018-02-02 14:30:00,1.4161549999999998,1.41659,1.4161549999999998,1.416445
2018-02-02 14:31:00,1.416445,1.41661,1.416255,1.41657
2018-02-02 14:32:00,1.41658,1.41669,1.41624,1.41669
2018-02-02 14:33:00,1.4166850000000002,1.41674,1.416325,1.416435
2018-02-02 14:34:00,1.41644,1.416825,1.416335,1.416395
2018-02-02 14:35:00,1.4164,1.41675,1.416285,1.4164750000000002
2018-02-02 14:36:00,1.4164750000000002,1.416635,1.416465,1.41662
2018-02-02 14:37:00,1.4166249999999998,1.41671,1.416295,1.4164
2018-02-02 14:38:00,1.416385,1.41661,1.416235,1.416595
2018-02-02 14:39:00,1.416595,1.4166249999999998,1.41609,1.416125
2018-02-02 14:40:00,1.416125,1.416505,1.41611,1.416435
2018-02-02 14:41:00,1.41644,1.416875,1.4163800000000002,1.41683
2018-02-02 14:42:00,1.4168349999999998,1.417005,1.41652,1.41652
2018-02-02 14:43:00,1.416525,1.4165800000000002,1.41625,1.41626
2018-02-02 14:44:00,1.41626,1.416395,1.4161899999999998,1.416385
2018-02-02 14:45:00,1.41639,1.416405,1.41582,1.4159000000000002
2018-02-02 14:46:00,1.415895,1.415995,1.41522,1.4153099999999998
2018-02-02 14:47:00,1.4153099999999998,1.415395,1.415015,1.415235
2018-02-02 14:48:00,1.415235,1.415575,1.41508,1.41557
2018-02-02 14:49:00,1.41557,1.41558,1.414895,1.41503
2018-02-02 14:50:00,1.415035,1.415385,1.41491,1.41537
2018-02-02 14:51:00,1.415365,1.415385,1.41457,1.41465
2018-02-02 14:52:00,1.414655,1.41501,1.41452,1.414915
2018-02-02 14:53:00,1.41492,1.415105,1.4147850000000002,1.41493
2018-02-02 14:54:00,1.41493,1.415125,1.41424,1.414355
2018-02-02 14:55:00,1.414365,1.41458,1.41431,1.414475
2018-02-02 14:56:00,1.414475,1.41466,1.4142199999999998,1.414405
2018-02-02 14:57:00,1.4144,1.41447,1.414145,1.414245
2018-02-02 14:58:00,1.414245,1.4142899999999998,1.41381,1.414065
2018-02-02 14:59:00,1.41407,1.4143249999999998,1.41407,1.41427
2018-02-02 15:00:00,1.41427,1.414285,1.41385,1.41391
2018-02-02 15:01:00,1.413905,1.4140700000000002,1.41297,1.413035
2018-02-02 15:02:00,1.413035,1.413505,1.41253,1.4135
2018-02-02 15:03:00,1.4135,1.413845,1.413215,1.413215
2018-02-02 15:04:00,1.41322,1.41362,1.4131049999999998,1.413515
2018-02-02 15:05:00,1.41352,1.413525,1.413055,1.413115
2018-02-02 15:06:00,1.41311,1.41336,1.413065,1.413115
